hit_id,x,y,z,volume_id,layer_id,module_id
16970,-24.4746,-23.655,-294.298,8,2,35
17032,31.4773,6.72935,-317.772,8,2,41
17157,-31.2855,-5.77768,-232.72799999999998,8,2,49
17172,-31.3762,-5.51848,-221.13299999999998,8,2,49
17438,16.3582,27.0165,-267.803,8,2,59
17470,-9.4966,29.9853,-257.07599999999996,8,2,61
17701,-19.1305,-26.2302,-170.519,8,2,67
17842,30.2308,-10.8285,-165.704,8,2,71
18109,-23.9855,23.7887,-139.509,8,2,79
18129,-31.541,7.875780000000001,-184.325,8,2,80
18275,-22.1403,-22.4074,-118.227,8,2,82
18516,16.1395,-27.7389,-91.8735,8,2,86
19219,-30.5622,-9.34655,-6.946339999999999,8,2,97
19645,-1.83685,-31.8816,-6.13656,8,2,100
19674,-3.65277,-31.7792,-1.05734,8,2,100
19704,-5.27001,-31.688000000000002,-37.5186,8,2,100
19805,9.32815,-30.5687,-59.3051,8,2,101
20007,29.5244,-12.2943,-33.8504,8,2,103
20021,28.5922,-14.2289,-12.195,8,2,103
20122,31.4459,-9.56114,-55.2516,8,2,104
20167,31.7067,-4.93738,-47.5188,8,2,104
20259,32.0523,1.18953,-12.1466,8,2,104
20339,31.9696,5.3213099999999995,-44.7422,8,2,105
20502,28.0948,16.4842,-6.43843,8,2,106
20518,23.2555,21.9021,-8.25313,8,2,106
20560,14.0046,28.7003,-13.1492,8,2,107
20620,15.363,28.0457,-9.49063,8,2,107
20835,1.95547,31.8749,-58.8641,8,2,108
20905,-8.24795,30.9463,-5.18039,8,2,109
21020,-19.7249,25.2002,-3.20815,8,2,110
21141,-26.8783,17.7855,-66.0119,8,2,111
21155,-26.8094,17.9286,-17.5056,8,2,111
21192,-30.4367,10.4012,-52.7331,8,2,111
21424,-29.5613,-10.7092,60.5872,8,2,113
21441,-29.4818,-10.9367,13.0601,8,2,113
21547,-27.418000000000003,-16.4988,54.9546,8,2,114
21797,-10.3937,-29.8907,31.4996,8,2,115
22056,18.6681,-25.4803,21.1233,8,2,118
22293,25.7582,-18.9694,6.8674100000000005,8,2,119
22431,31.2552,-4.1512199999999995,11.0434,8,2,120
22468,31.6189,4.8242199999999995,44.5222,8,2,121
22530,29.2193,11.6873,54.2934,8,2,121
22695,20.2003,25.1651,20.4006,8,2,123
22936,9.54996,30.9506,70.2572,8,2,124
23179,-16.1099,27.7653,17.3082,8,2,126
23553,-30.1853,-10.4245,125.111,8,2,129
23580,-30.7807,-8.72157,117.56299999999999,8,2,129
23626,-23.9883,-21.0817,111.603,8,2,130
23664,-13.2839,-29.0476,112.17299999999999,8,2,131
23672,-18.5074,-26.5304,137.85399999999998,8,2,131
23754,-2.40476,-31.8496,131.938,8,2,132
23785,11.4769,-29.8174,96.1005,8,2,133
23867,22.9222,-22.3443,73.6292,8,2,134
24088,25.6471,19.2245,117.884,8,2,138
24362,-19.5287,25.3754,73.493,8,2,142
24629,-12.825999999999999,-28.7186,191.05700000000002,8,2,147
24835,30.6881,7.48653,168.537,8,2,153
25236,16.1422,-28.4003,214.407,8,2,166
25238,18.1258,-26.6285,228.15599999999998,8,2,166
25855,64.6273,-31.5764,-454.64099999999996,8,4,14
25965,-63.5309,34.5719,-483.13800000000003,8,4,30
26032,-41.7912,-57.733999999999995,-367.551,8,4,37
26150,66.039,30.0427,-351.233,8,4,51
26266,-69.4254,15.917,-398.92400000000004,8,4,63
26562,-52.8387,50.7773,-308.182,8,4,93
26662,-50.1921,-52.6154,-275.108,8,4,101
27250,33.0895,-64.4265,-192.541,8,4,139
27805,-15.3746,-69.5099,-82.5972,8,4,167
27866,16.9594,-70.4559,-130.746,8,4,170
27963,52.1816,-50.9042,-122.316,8,4,173
27998,67.7853,-26.4462,-78.3863,8,4,175
28002,68.6186,-21.0966,-120.811,8,4,175
28018,69.8471,-13.2099,-93.7407,8,4,175
28050,70.7874,9.57452,-85.057,8,4,177
28226,1.39458,71.1685,-117.325,8,4,184
28339,-57.0723,42.8773,-133.262,8,4,189
28353,-66.1118,26.08,-121.84100000000001,8,4,190
28451,-70.5287,-17.9785,-17.675,8,4,194
28663,-7.133789999999999,-71.9043,-16.3634,8,4,200
28673,-2.79241,-71.7226,-15.4372,8,4,200
28864,64.3762,-32.2624,-27.3859,8,4,206
28982,73.0817,2.22313,-37.1472,8,4,209
29074,62.3936,35.8727,-16.3301,8,4,211
29081,52.9592,48.4935,-12.0098,8,4,212
29165,28.7941,65.6457,-26.6549,8,4,214
29176,36.0426,62.9926,-7.04639,8,4,214
29339,-16.9984,70.9836,-9.09688,8,4,218
29484,-62.503,37.3802,-27.6856,8,4,222
29663,-67.6007,-23.1113,21.7154,8,4,226
29825,-22.2355,-68.4412,60.6743,8,4,231
29961,44.5389,-56.5278,37.5055,8,4,236
29996,56.8172,-43.2959,15.8359,8,4,237
30062,69.8934,-12.9129,25.8437,8,4,239
30182,59.3297,39.2278,24.5477,8,4,243
30495,-36.5717,61.2698,41.6785,8,4,251
30522,-44.0972,57.0081,7.2083699999999995,8,4,252
30754,-63.1274,-34.8681,120.645,8,4,259
31057,71.0753,10.4873,114.00200000000001,8,4,273
31095,67.0031,25.5752,138.086,8,4,274
31479,-68.1874,-21.8473,152.528,8,4,290
31641,48.6025,-52.1092,152.93,8,4,300
31816,23.1027,68.3061,151.768,8,4,311
31908,-45.1115,55.9052,167.032,8,4,316
32028,-69.9982,-19.1217,273.591,8,4,322
32049,-50.2979,-50.941,250.12900000000002,8,4,324
32072,-31.2106,-64.7612,254.8,8,4,326
32138,29.8086,-66.8231,227.457,8,4,331
32266,57.9693,43.8858,262.533,8,4,340
32429,-66.369,-25.7652,280.658,8,4,354
32463,-43.1863,-56.88399999999999,284.991,8,4,357
32489,-1.69432,-71.1811,298.471,8,4,360
32892,70.0339,14.7767,395.966,8,4,401
33058,-30.5464,-64.477,440.275,8,4,422
33096,38.5509,-59.8241,472.459,8,4,427
33134,71.3943,-6.789860000000001,490.782,8,4,432
33287,-78.3789,-85.0792,-438.958,8,6,7
33473,-84.789,78.7643,-489.67400000000004,8,6,46
33486,-107.333,43.1534,-482.57199999999995,8,6,49
33629,106.089,-45.6601,-413.269,8,6,75
33679,103.329,51.0291,-386.08099999999996,8,6,82
33918,46.0814,-107.036,-303.845,8,6,121
34565,-87.6745,77.3336,-210.832,8,6,203
34754,19.4874,-114.834,-208.392,8,6,223
34849,111.119,-33.7745,-197.82,8,6,232
34857,114.117,-26.5036,-148.918,8,6,233
34997,-3.1480099999999998,116.824,-185.543,8,6,248
35095,-106.044,47.5888,-201.774,8,6,257
35254,-30.608,-111.135,-133.238,8,6,271
35332,69.218,-93.3684,-78.1679,8,6,279
35405,109.64299999999999,-39.7314,-126.238,8,6,284
35443,114.6,11.6122,-130.588,8,6,287
35771,-113.684,-22.9438,-29.3163,8,6,314
35943,-16.3529,-114.536,-27.2709,8,6,324
35969,4.07107,-116.637,-31.5494,8,6,326
36101,104.53200000000001,-52.7889,-44.4918,8,6,335
36176,116.915,2.70165,-63.9065,8,6,339
36230,101.88600000000001,57.1937,-27.607,8,6,343
36253,86.3467,76.6627,-16.116,8,6,344
36316,59.8178,99.6225,-4.594930000000001,8,6,347
36332,42.0229,107.662,-41.9046,8,6,348
36421,-24.1231,113.291,-13.3361,8,6,353
36538,-102.11399999999999,53.9856,-38.3967,8,6,360
36659,-110.559,-34.3298,31.4965,8,6,367
36880,74.7238,-87.6474,55.3762,8,6,383
36919,90.757,-72.0065,25.994,8,6,385
36958,111.73200000000001,-26.9559,41.7709,8,6,388
37039,104.10600000000001,49.7969,28.8369,8,6,394
37272,-60.5243,98.5332,69.2001,8,6,408
37289,-70.348,92.1942,18.5946,8,6,409
37522,-33.5339,-111.15799999999999,92.8482,8,6,427
38093,-102.954,-51.6225,190.988,8,6,472
38308,115.333,16.4208,191.825,8,6,496
38576,-112.699,-30.9652,255.77200000000002,8,6,523
38697,74.2871,-88.8151,243.485,8,6,539
38755,115.85799999999999,7.90335,218.68200000000002,8,6,547
38774,108.665,39.4883,229.398,8,6,549
38831,40.3027,108.162,240.567,8,6,556
38903,-75.0285,88.0448,270.115,8,6,565
39385,-75.205,-89.4782,411.892,8,6,632
39391,-52.9552,-104.484,416.285,8,6,634
39440,52.5408,-102.96,364.625,8,6,641
39472,108.07700000000001,-40.5938,390.778,8,6,647
39492,115.62200000000001,-1.80499,383.662,8,6,650
39522,92.5082,70.733,418.092,8,6,656
39655,-112.766,-29.6678,442.89300000000003,8,6,679
39666,-106.184,-46.504,458.73199999999997,8,6,680
39683,-74.5147,-89.3056,455.267,8,6,684
39712,4.0954,-116.12700000000001,488.925,8,6,690
39925,-170.976,-13.1593,-483.671,8,8,1
40027,53.8107,-163.752,-445.861,8,8,24
40095,155.363,74.2313,-432.096,8,8,45
40360,156.37,-69.7821,-359.639,8,8,112
40667,14.2273,-171.609,-307.248,8,8,177
40748,164.80700000000002,-52.4175,-287.909,8,8,192
40901,-117.384,125.22200000000001,-306.17,8,8,224
40913,-151.976,79.1796,-299.389,8,8,228
41125,165.113,-46.7769,-215.062,8,8,270
41241,-13.6836,171.22400000000002,-268.454,8,8,294
41443,-57.5067,-162.84,-198.895,8,8,328
41551,162.776,-53.4797,-185.87099999999998,8,8,347
41574,171.53799999999998,10.0782,-189.62599999999998,8,8,352
42053,172.424,2.45413,-97.85799999999999,8,8,430
42382,-170.50099999999998,-22.6117,-44.73,8,8,470
42493,-33.8886,-167.993,-41.901,8,8,485
42526,23.2312,-171.386,-52.4731,8,8,490
42553,83.1844,-150.265,-20.1454,8,8,494
42611,154.137,-78.583,-65.7551,8,8,502
42715,151.829,82.7274,-41.6071,8,8,514
42732,130.626,111.52600000000001,-21.2373,8,8,516
42770,92.8924,145.209,-1.61948,8,8,520
42792,53.9006,163.504,-61.9026,8,8,523
42847,-29.7246,169.36900000000003,-18.8844,8,8,529
42957,-157.005,69.4108,-52.7174,8,8,541
43045,-166.31,-44.7976,43.8349,8,8,550
43273,132.211,-109.98899999999999,38.8404,8,8,577
43309,164.291,-52.5267,62.5004,8,8,582
43364,161.582,55.3285,34.4403,8,8,589
43582,-102.986,137.495,33.078,8,8,613
43753,-45.4698,-166.81099999999998,134.517,8,8,641
43835,118.025,-124.47,78.4959,8,8,653
44085,-92.485,145.225,104.28,8,8,690
44871,171.435,10.6398,254.459,8,8,820
45121,-158.309,-68.8643,284.26,8,8,864
45279,169.86700000000002,23.0665,287.499,8,8,899
45285,161.642,55.1954,344.35,8,8,901
45459,-167.736,-37.363,382.037,8,8,939
45542,101.946,-139.233,359.827,8,8,964
45642,66.5021,158.739,357.045,8,8,990
45686,-115.995,126.852,402.652,8,8,1004
45859,155.067,-73.9486,461.06800000000004,8,8,1048
71184,-166.34099999999998,-202.87400000000002,-999.4,13,2,6
71813,42.9336,-259.325,-683.5,13,2,131
71985,-244.847,76.3846,-752.8,13,2,159
72056,-46.9086,-260.014,-621.72,13,2,169
72367,-13.8047,-259.21,-465.8,13,2,210
72490,238.965,98.3508,-502.4,13,2,223
72581,-145.436,216.02599999999998,-464.72,13,2,234
72600,-238.745,99.0522,-509.6,13,2,238
72787,252.982,-81.19,-424.6,13,2,258
72839,215.395,154.55,-403.0,13,2,264
72907,-44.326,262.39799999999997,-412.9,13,2,271
72966,-217.87099999999998,142.685,-461.2,13,2,277
72989,-257.074,-11.494000000000002,-306.9,13,2,281
73053,-116.97399999999999,-235.639,-304.8,13,2,287
73158,230.641,-122.91,-272.4,13,2,297
73164,244.137,-90.1123,-322.8,13,2,298
73181,248.00599999999997,-68.6015,-279.6,13,2,299
73191,261.85,-2.4544,-285.2,13,2,300
73193,258.41200000000003,-17.2332,-344.4,13,2,300
73610,265.35400000000004,-0.48205200000000004,-155.0,13,2,340
73744,-26.9265,261.153,-221.24,13,2,351
73866,-256.699,-6.24744,-67.6,13,2,361
73974,-74.1238,-245.764,-65.2,13,2,369
74010,74.3839,-250.153,-85.6,13,2,372
74075,232.702,-120.462,-100.0,13,2,377
74170,233.34099999999998,121.065,-64.0,13,2,383
74247,60.4847,251.301,-91.6,13,2,389
74405,-244.29,77.7559,-73.6,13,2,399
74750,255.41,47.8244,42.6,13,2,422
74795,202.963,163.217,-29.4,13,2,425
74839,149.263,212.332,3.0,13,2,427
74924,-30.3817,261.4,-28.2,13,2,431
75096,-252.024,-52.583999999999996,62.8,13,2,442
75225,85.6153,-242.118,70.0,13,2,453
75260,191.856,-171.96200000000002,58.0,13,2,456
75275,191.07,-172.643,114.4,13,2,456
75297,235.636,-104.20700000000001,93.1,13,2,458
75431,81.2408,249.487,65.2,13,2,468
75522,-154.45600000000002,212.215,56.8,13,2,474
75720,-58.4177,-255.342,200.2,13,2,489
75728,-1.41709,-265.137,203.0,13,2,490
76024,-147.438,218.4,161.0,13,2,514
76326,258.70599999999996,34.2957,313.2,13,2,541
76543,-255.965,27.7524,354.0,13,2,560
76568,-252.24400000000003,-84.7022,436.2,13,2,562
76731,261.557,32.5761,448.0,13,2,581
77021,131.39,-221.96099999999998,539.0,13,2,614
77078,249.968,76.536,533.0,13,2,622
77121,117.249,235.407,545.0,13,2,627
77317,216.91299999999998,-143.82299999999998,575.88,13,2,657
77353,261.686,34.3715,591.0,13,2,661
77367,230.699,118.33,663.0,13,2,664
77447,-185.048,181.78599999999997,610.6,13,2,676
77842,157.68200000000002,-206.40900000000002,837.2,13,2,735
77972,-248.33599999999998,75.6766,823.4,13,2,759
78003,-131.876,-223.093,923.4,13,2,767
78009,-105.90299999999999,-234.614,951.6,13,2,768
78013,-97.9904,-239.386,921.6,13,2,768
78171,-254.479,-58.6646,999.4,13,2,802
78180,-222.90599999999998,-136.775,1047.64,13,2,804
78184,-196.00799999999998,-174.389,1024.0,13,2,805
78561,-8.593539999999999,-360.342,-964.0,13,4,70
78769,-136.67600000000002,-334.986,-773.8,13,4,123
79182,-349.1,73.2054,-690.7,13,4,223
79255,-77.1334,-350.92900000000003,-663.2,13,4,237
79356,346.142,109.446,-588.6,13,4,255
79430,-138.88,333.849,-659.8,13,4,270
79452,-279.001,233.06,-654.3,13,4,274
79631,341.63300000000004,-105.465,-553.6,13,4,306
79741,-90.2128,345.67400000000004,-554.0,13,4,325
79787,-346.53,94.8018,-528.8,13,4,334
79861,-204.59799999999998,-299.252,-426.52,13,4,345
79960,329.092,-158.328,-454.6,13,4,360
79979,359.909,-49.8814,-395.0,13,4,363
79980,351.18,-76.3736,-391.4,13,4,363
79982,358.914,-29.9177,-390.6,13,4,364
80001,334.17199999999997,137.57299999999998,-457.6,13,4,368
80675,300.44,-203.36599999999999,-170.0,13,4,471
80716,363.733,-6.869339999999999,-216.2,13,4,476
81046,-140.335,-329.315,-94.0,13,4,515
81109,161.32399999999998,-318.248,-126.743,13,4,523
81158,318.305,-167.505,-137.2,13,4,528
81227,325.594,159.877,-89.2,13,4,536
81306,49.1383,357.031,-128.8,13,4,545
81334,-59.9808,353.436,-145.0,13,4,548
