hit_id,x,y,z,volume_id,layer_id,module_id
81432,-352.274,63.5748,-101.2,13,4,559
81433,-358.80800000000005,43.7436,-97.6,13,4,559
81441,-356.245,28.1885,-88.48,13,4,560
81743,290.606,217.55599999999998,-37.8,13,4,594
81760,226.59400000000002,286.812,9.0,13,4,596
81825,-19.2837,360.838,-37.8,13,4,603
81973,-353.64099999999996,-48.7827,85.0,13,4,618
82144,258.543,-254.454,82.0,13,4,637
82171,308.959,-190.255,132.4,13,4,639
82209,357.288,13.2216,54.4,13,4,645
82341,29.7234,355.92400000000004,73.6,13,4,658
82392,-206.46200000000002,292.878,81.4,13,4,664
82531,54.5644,-356.50199999999995,185.6,13,4,688
82545,117.887,-339.046,175.4,13,4,690
82584,287.79400000000004,-216.483,158.9,13,4,695
82765,-211.30599999999998,293.758,222.2,13,4,720
82838,-358.89,-30.2263,333.6,13,4,729
82937,-64.4106,-351.99800000000005,271.2,13,4,741
83436,348.843,88.8621,383.8,13,4,815
83782,358.815,29.4298,540.8,13,4,869
83966,-355.976,-83.3195,600.6,13,4,898
84096,362.86699999999996,40.8283,625.2,13,4,925
84298,143.977,-329.531,762.1,13,4,970
84317,262.822,-242.60299999999998,712.0,13,4,974
84358,345.324,92.8833,734.4,13,4,983
84372,290.069,212.03400000000002,707.2,13,4,986
84395,180.16299999999998,308.584,740.8,13,4,990
84681,-273.686,237.46,858.8,13,4,1058
84710,-359.219,28.4597,860.257,13,4,1064
85171,-303.928,-398.216,-1006.6,13,6,12
85178,-236.517,-441.517,-984.7,13,6,14
85310,-21.4375,504.74,-1011.27,13,6,59
85556,-326.345,375.86800000000005,-920.4,13,6,146
85778,-195.49599999999998,461.647,-788.0,13,6,220
85916,480.865,-134.251,-755.8,13,6,270
85933,488.98199999999997,88.897,-704.8,13,6,276
86085,-365.625,-341.824,-613.8,13,6,322
86169,421.059,-276.014,-636.0,13,6,344
86322,-502.82,11.2283,-594.0,13,6,390
86466,483.913,-127.639,-464.6,13,6,426
86467,489.647,-96.3799,-544.1,13,6,427
86471,492.70099999999996,-67.8828,-545.3,13,6,428
86479,495.25300000000004,73.3584,-535.2,13,6,431
87125,497.901,-21.0841,-298.8,13,6,585
87426,375.231,-336.98400000000004,-212.6,13,6,654
87439,443.61699999999996,-239.092,-191.8,13,6,657
87577,-2.58055,501.89,-182.6,13,6,683
87687,-496.31800000000004,-3.94003,-139.6,13,6,703
87744,-265.124,-422.46,-134.8,13,6,715
87905,452.832,205.543,-123.2,13,6,747
87914,411.92,279.774,-49.6,13,6,749
87976,18.8019,501.88599999999997,-52.0,13,6,760
88083,-474.741,161.423,-142.0,13,6,776
88263,362.135,-347.05400000000003,-18.6,13,6,810
88386,337.72900000000004,369.184,17.4,13,6,830
88429,-47.8457,500.395,-27.9,13,6,840
88547,-497.99199999999996,-19.1281,118.0,13,6,859
88674,334.032,-370.88699999999994,114.4,13,6,887
88712,490.458,-94.1703,71.4,13,6,895
88838,-139.265,482.17900000000003,85.6,13,6,920
88863,-279.405,415.629,118.0,13,6,924
89052,368.096,-342.47,187.4,13,6,966
89074,437.869,-246.292,223.8,13,6,969
89318,-479.23800000000006,-135.529,306.0,13,6,1018
89560,-308.938,393.418,308.0,13,6,1081
89601,-465.038,178.668,286.4,13,6,1088
89700,-66.1189,-499.61300000000006,376.6,13,6,1110
89705,-56.8167,-496.01,377.8,13,6,1111
90145,494.926,62.1765,471.2,13,6,1211
90164,447.55800000000005,223.023,496.93300000000005,13,6,1215
90711,347.116,362.87199999999996,770.8,13,6,1375
90826,-497.55400000000003,-50.5112,828.92,13,6,1406
90922,497.48900000000003,48.3042,860.0,13,6,1445
91037,-489.342,-81.8862,912.9,13,6,1485
91115,263.941,-422.421,941.25,13,6,1509
91121,318.914,-388.04,935.4,13,6,1510
91346,491.074,105.969,1039.8,13,6,1602
91372,296.346,405.936,1048.9,13,6,1611
91538,641.235,-170.07299999999998,-991.8,13,8,47
91613,-364.801,555.328,-1081.45,13,8,86
91654,-602.935,-270.286,-898.8,13,8,109
91920,485.73699999999997,-452.23900000000003,-865.0,13,8,243
91953,664.712,-1.08071,-863.0,13,8,255
92194,624.021,-213.30200000000002,-731.2,13,8,352
92207,656.429,-29.9012,-726.88,13,8,357
92425,659.074,-59.4339,-629.4,13,8,458
92560,-636.111,-158.71200000000002,-468.8,13,8,515
92668,602.753,-274.587,-554.0,13,8,554
93002,662.118,-47.1246,-401.8,13,8,662
93509,-636.911,-175.84,-192.2,13,8,821
93531,-464.83,-474.597,-191.0,13,8,829
93616,580.5169999999999,-321.176,-252.2,13,8,859
93663,611.099,250.335,-164.6,13,8,874
93744,-120.76100000000001,650.264,-249.8,13,8,896
93786,-539.938,386.865,-207.8,13,8,908
94004,566.055,340.022,-65.2,13,8,978
94042,91.9667,650.414,-67.6,13,8,993
94340,491.44800000000004,447.829,29.4,13,8,1083
94604,403.43699999999995,-518.497,152.2,13,8,1159
94618,575.125,-323.177,95.2,13,8,1165
94727,79.7955,653.825,134.8,13,8,1197
94934,352.27099999999996,-560.691,187.7,13,8,1259
95092,-355.89300000000003,559.141,160.4,13,8,1310
95141,-660.4760000000001,53.7646,157.4,13,8,1325
95173,-587.35,-300.07599999999996,271.2,13,8,1334
95246,344.569,-560.761,260.4,13,8,1361
95286,614.817,-230.607,300.0,13,8,1372
95608,637.601,170.44400000000002,383.8,13,8,1484
95693,-432.389,497.718,407.8,13,8,1517
95782,-22.2649,-661.176,503.6,13,8,1555
96281,-359.18800000000005,-549.2180000000001,684.753,13,8,1751
96413,441.116,489.735,684.123,13,8,1799
96643,365.64300000000003,555.8380000000001,849.8,13,8,1903
96965,-591.665,-296.363,987.2,13,8,2048
107734,807.6610000000001,-169.953,-1046.2,17,2,56
107929,730.549,-375.69300000000004,-932.4,17,2,171
107952,821.069,44.3211,-921.6,17,2,181
108376,778.7719999999999,-259.695,-737.2,17,2,414
108541,-487.51,-664.818,-591.0,17,2,498
108602,661.316,-490.88,-655.8,17,2,528
108897,812.409,-79.5574,-498.8,17,2,659
109334,-700.1619999999999,-422.278,-260.4,17,2,851
109338,-655.058,-487.952,-271.2,17,2,853
109416,710.1389999999999,-402.685,-314.4,17,2,891
109509,-311.685,756.577,-325.2,17,2,938
109692,772.717,282.855,-211.4,17,2,1027
110004,722.467,381.84,-76.0,17,2,1150
110036,201.997,791.451,-86.8,17,2,1166
110291,653.812,496.344,37.8,17,2,1273
110752,-646.765,-509.10699999999997,233.0,17,2,1453
110823,452.594,-683.192,189.8,17,2,1482
110958,-423.625,702.813,200.6,17,2,1541
110984,-802.71,164.248,200.6,17,2,1557
111161,722.6310000000001,381.389,271.2,17,2,1630
111400,810.659,-141.285,395.8,17,2,1737
111604,153.569,-804.6469999999999,498.8,17,2,1834
111752,-567.2819999999999,591.023,509.6,17,2,1905
111851,41.6013,-823.72,634.2,17,2,1951
112233,-550.306,602.868,769.6,17,2,2145
112613,327.123,747.814,932.4,17,2,2363
113174,434.624,-922.2189999999999,-910.8,17,4,201
113190,792.8810000000001,-640.011,-910.8,17,4,212
113853,-598.448,-831.2080000000001,-612.6,17,4,631
113909,1014.06,-136.622,-623.4,17,4,681
114389,879.8510000000001,-515.18,-385.0,17,4,976
114658,970.77,305.605,-260.4,17,4,1148
115169,935.556,411.635,-97.6,17,4,1454
115200,393.435,938.757,-108.4,17,4,1473
115740,881.285,514.225,54.4,17,4,1761
115886,-608.07,-821.4830000000001,179.0,17,4,1847
115924,477.66,-904.814,243.8,17,4,1874
116040,-499.63199999999995,890.067,254.6,17,4,1951
116063,-951.5369999999999,377.98800000000006,254.6,17,4,1967
116693,1013.36,111.33200000000001,531.2,17,4,2359
117065,-750.067,689.2439999999999,634.2,17,4,2567
117287,-672.8430000000001,764.293,769.6,17,4,2716
117385,158.106,-1010.89,797.0,17,4,2778
117949,149.942,1010.02,1067.8,17,4,3151
82705,56.6311,357.685,180.2,13,4,713
95549,155.148,-642.12,385.0,13,8,1458
90198,210.815,449.097,524.48,13,6,1224
94851,-523.442,-406.845,159.8,13,8,1235
85240,473.13199999999995,-170.331,-1015.0,13,6,35
95112,-483.626,453.847,218.6,13,8,1314
88455,-211.608,457.486,-53.4,13,6,844
85296,189.764,465.569,-1081.17,13,6,54
88489,-374.945,337.20300000000003,52.2,13,6,849
80402,105.70700000000001,341.522,-262.8,13,4,432
87172,356.99,348.903,-281.8,13,6,595
111620,375.07,-724.919,520.4,17,2,1840
114685,692.138,751.822,-271.2,17,4,1160
92080,-650.615,-124.031,-736.2,13,8,309
37284,-61.0568,98.0992,57.901,8,6,408
92497,-30.4792,659.337,-611.8,13,8,486
116259,-144.894,1007.85,314.4,17,4,2094
110198,148.779,-807.775,16.2,17,2,1234
93140,-504.11,428.861,-460.6,13,8,703
116990,932.087,411.408,569.4,17,4,2519
89979,-499.41900000000004,54.773999999999994,387.4,13,6,1169
108859,455.213,-678.623,-509.6,17,2,642
74232,84.7346,247.38,-76.0,13,2,388
114953,164.468,1005.61,-157.4,17,4,1327
42540,55.9597,-162.681,-16.8423,8,8,492
115660,248.78400000000002,-984.5310000000001,119.2,17,4,1717
110007,682.188,447.87300000000005,-119.2,17,2,1152
96973,-548.779,-371.088,1045.51,13,8,2050
92858,-658.0239999999999,21.1739,-508.4,13,8,612
112791,814.804,124.632,1022.44,17,2,2463
117063,-693.68,754.368,612.6,17,4,2564
110414,-820.003,88.0573,16.2,17,2,1318
80671,310.83099999999996,-192.58700000000002,-173.171,13,4,471
93652,646.048,143.602,-186.2,13,8,871
107801,-399.23699999999997,719.323,-1003.0,17,2,100
111428,755.701,327.568,406.6,17,2,1748
117062,-625.099,804.062,591.0,17,4,2563
113026,822.28,604.302,-981.4,17,4,92
114231,161.33700000000002,1003.46,-552.8,17,4,871
107934,744.6030000000001,-343.751,-964.8,17,2,172
113438,914.8580000000001,447.88800000000003,-825.8,17,4,392
88266,352.305,-354.61300000000006,42.6,13,6,810
113178,486.634,-898.6560000000001,-964.8,17,4,202
18263,-25.9822,-18.1062,-69.6911,8,2,82
111342,-33.2872,-819.1210000000001,385.0,17,2,1710
115584,-990.684,-250.298,54.4,17,4,1678
43630,-167.886,40.7429,48.6998,8,8,622
81777,133.639,336.81800000000004,40.2,13,4,599
116780,104.339,1013.25,466.4,17,4,2392
113707,951.732,372.798,-715.6,17,4,541
115792,-158.153,1007.92,151.6,17,4,1790
92234,427.952,496.56800000000004,-758.8,13,8,372
94274,571.51,-332.462,24.6,13,8,1063
37259,-49.9368,104.01799999999999,49.9962,8,6,407
117194,863.81,-539.53,737.2,17,4,2647
108339,103.68799999999999,-811.437,-769.6,17,2,393
81733,312.345,185.78799999999998,-39.0,13,4,593
73885,-237.084,-105.948,-148.8,13,2,363
31760,52.4294,48.3081,146.204,8,4,308
34271,-31.5106,-110.98700000000001,-214.278,8,6,167
78049,205.521,-160.123,968.4,13,2,776
96054,-274.89,-601.995,638.2,13,8,1651
96732,-656.3580000000001,-4.99761,931.2,13,8,1939
117737,109.45,1011.93,900.0,17,4,3000
111724,38.1115,815.2489999999999,498.8,17,2,1890
91820,-592.761,288.822,-968.88,13,8,197
16909,13.683,-28.5215,-417.51199999999994,8,2,21
92189,597.268,-271.58099999999996,-725.5,13,8,351
40784,169.89,24.8974,-283.74,8,8,197
93800,-638.717,161.026,-165.5,13,8,915
110023,364.769,730.3760000000001,-76.0,17,2,1162
89676,-294.763,-407.54900000000004,398.2,13,6,1104
112341,808.327,-128.526,829.4,17,2,2218
114186,972.453,295.18,-520.4,17,4,844
75814,214.24400000000003,-146.993,240.68,13,2,497
96202,-97.6546,656.925,637.8,13,8,1711
78900,-178.662,314.986,-822.2,13,4,159
114811,-681.807,-758.944,-168.2,17,4,1237
116811,-599.863,821.288,466.4,17,4,2410
34516,-22.3879,113.34700000000001,-241.363,8,6,197
84111,337.912,122.469,663.0,13,4,928
92368,-447.811,-486.191,-646.2,13,8,422
108207,273.241,774.904,-786.2,17,2,324
108014,-349.41900000000004,739.664,-921.6,17,2,219
90287,-492.593,-76.4343,655.8,13,6,1251
107821,-753.716,323.082,-1024.6,17,2,113
114783,-1019.56,-7.87466,-233.0,17,4,1217
45049,-155.886,72.9899,253.42,8,8,853
107799,-262.58799999999997,776.622,-1024.6,17,2,97
114946,233.785,993.81,-222.2,17,4,1325
25559,2.18083,-32.5431,324.372,8,2,181
110808,173.00599999999997,-806.9689999999999,233.0,17,2,1474
33352,95.0042,-65.6552,-465.134,8,6,21
34007,105.102,49.1464,-297.936,8,6,134
26864,53.3641,47.4485,-224.919,8,4,116
91736,658.6489999999999,24.1276,-938.2,13,8,154
96999,85.419,-656.597,1078.6,13,8,2068
94327,624.007,219.273,24.6,13,8,1077
94142,-661.002,4.883780000000001,-139.6,13,8,1020
40944,-168.78099999999998,-27.1339,-264.445,8,8,236
25431,-6.51193,31.5533,256.219,8,2,173
77949,-189.08900000000003,186.856,772.467,13,2,755
117784,-831.1060000000001,594.376,921.6,17,4,3025
90598,-337.43199999999996,-364.912,764.8,13,6,1337
33381,114.60700000000001,14.0647,-464.26199999999994,8,6,27
37621,77.4095,-85.5707,111.936,8,6,435
95828,562.788,-338.634,467.36,13,8,1573
117957,37.57,1018.45,1007.8,17,4,3154
109756,-44.556999999999995,817.543,-200.6,17,2,1052
113270,-432.49300000000005,922.841,-943.2,17,4,277
88684,401.83,-301.061,89.2,13,6,889
35074,-91.4316,71.8292,-203.287,8,6,255
114383,780.882,-654.952,-374.2,17,4,972
88397,224.50599999999997,450.335,-48.6,13,6,833
110926,219.65099999999998,794.071,254.6,17,2,1525
79238,-191.544,-303.584,-626.4,13,4,234
83963,-356.35900000000004,-62.3551,599.88,13,4,898
111142,804.8510000000001,147.453,271.2,17,2,1624
114553,-822.137,-598.275,-314.4,17,4,1080
71916,133.987,221.315,-678.4,13,2,147
109948,760.953,-305.33799999999997,-140.8,17,2,1133
85926,498.44599999999997,-47.1922,-712.8,13,6,272
109235,241.27700000000002,783.943,-374.2,17,2,805
114313,-873.6360000000001,-524.477,-406.6,17,4,926
108899,816.038,-33.6812,-552.8,17,2,660
91934,580.765,-311.078,-779.171,13,8,248
71290,76.2325,248.11,-1010.8,13,2,29
88132,-491.98699999999997,-88.2187,-34.2,13,6,783
96356,629.806,-202.425,743.2,13,8,1780
45064,-162.32399999999998,55.4796,279.48900000000003,8,8,854
