hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
42611,4508066393358336,154.137,-78.5831,-65.7566,3.92856,-2.06199,-1.68795,0.02514772503645938
42715,153124929951236096,151.828,82.7289,-41.6071,1.16939,0.578376,-0.326278,0.010583452332460523
42732,968278249211691008,130.627,111.52600000000001,-21.2281,0.715683,0.542194,-0.08103439999999999,0.0
42770,364793768840265728,92.8936,145.209,-1.6371200000000001,0.34928400000000004,0.45298900000000003,0.0300957,0.0
42792,166642119744684032,53.897,163.505,-61.9051,0.051082499999999996,0.31956599999999996,-0.112603,0.0
42847,166639027368230912,-29.7253,169.36900000000003,-18.8866,-0.032275200000000004,0.506125,-0.0496129,0.0
42957,301754094295449600,-157.002,69.4196,-52.7207,-0.257909,0.0546073,-0.0659711,0.0
43045,941258369434386432,-166.31,-44.7972,43.8343,-0.44433900000000004,-0.0666744,0.09793110000000001,0.0
43273,860195981323403264,132.21200000000002,-109.986,38.8444,0.494596,-0.4762,0.15651600000000002,0.0
43309,63070460870393856,164.291,-52.5285,62.5027,0.21602399999999997,-0.124423,0.0884234,0.0
43364,328769507306766336,161.58100000000002,55.3308,34.4382,0.240695,0.00660255,0.022438800000000002,0.0
43582,364794387315556352,-102.98700000000001,137.494,33.0745,-1.1466100000000001,1.62071,0.514133,0.01699658767610605
43753,139617017287147520,-45.4664,-166.812,134.513,-0.113943,-0.61135,0.454542,0.0
43835,139621140455751680,118.027,-124.46700000000001,78.4989,0.28496,-0.219625,0.147196,0.0
44085,734087357736681472,-92.4811,145.22799999999998,104.285,-0.56915,0.802288,0.61019,0.0
44871,112592808199589889,171.435,10.6419,254.455,0.20973000000000003,0.0272508,0.135178,0.0
45121,130608031326011392,-158.309,-68.8647,284.26,-0.324728,-0.0824576,0.53676,0.0
45279,837672348189458432,169.86700000000002,23.0669,287.493,2.56249,0.295268,4.4915199999999995,0.022617017589996995
45285,837672210750504960,161.641,55.1974,344.358,0.79594,0.21893600000000002,1.71633,0.0
45459,364803664444915712,-167.736,-37.3616,382.039,-0.345661,-0.0243017,0.787741,0.0
45542,306247111123402752,101.944,-139.235,359.838,0.109102,-0.234479,0.522367,0.0
45642,481885641164980224,66.501,158.74,357.04699999999997,0.207168,0.364118,0.8561030000000001,0.0
45686,743108094728339456,-115.993,126.854,402.66,-0.378837,0.335708,1.19029,0.0
45859,211675917011931138,155.06799999999998,-73.946,461.06199999999995,0.149431,-0.127392,0.239294,0.0
71184,801644513243168768,-166.326,-202.891,-999.362,-0.407547,-0.616451,-2.80723,0.0
71813,27043313118871552,42.9303,-259.324,-683.635,-0.0541011,-0.179589,-0.459363,0.0
71985,391819421070397441,-244.859,76.3532,-752.437,-0.218428,0.024251599999999998,0.12950799999999998,0.0
72056,211677772437786625,-46.9411,-260.0,-621.842,-0.174421,-0.190895,-0.33450599999999997,0.0
72367,40533908474822656,-13.8287,-259.204,-465.99300000000005,-0.0850038,-0.18191,-0.353684,0.0
72490,418845897917468673,238.97,98.32799999999999,-502.00800000000004,0.3107,0.06477519999999999,-0.25407199999999996,0.0
72581,364803320847532032,-145.429,216.02900000000002,-464.63800000000003,-0.025162900000000002,0.179096,-0.297055,0.0
72600,139620109680381953,-238.734,99.0711,-509.685,-0.166921,0.0255335,-0.028772100000000002,0.0
72787,4545862105563136,252.988,-81.1805,-424.566,61.9616,-17.0292,-89.97200000000001,0.013472016852318467
72839,562957924897394689,215.38400000000001,154.577,-403.07800000000003,0.379614,-0.0178535,-0.172455,0.0
72907,364795692985614336,-44.3004,262.39599999999996,-412.879,-0.127672,0.290128,-0.469188,0.0
72966,639517675436900352,-217.86900000000003,142.686,-461.292,-0.180039,0.208627,-0.48681800000000003,0.0
72989,914233541871538177,-257.075,-11.5105,-307.028,-0.153783,0.0270455,0.317103,0.0
73053,63059465754116096,-116.978,-235.636,-304.967,-0.16201300000000002,-0.157687,-0.25288,0.0
73158,635010777291427841,230.638,-122.914,-272.482,0.187752,-0.167796,0.241774,0.0
73164,301753956856496128,244.137,-90.1125,-323.047,0.278264,-0.18171400000000001,-0.400154,0.0
73181,801650972873981952,248.003,-68.6093,-279.496,0.541994,-0.0718762,-0.591417,0.0
73191,364798785362067456,261.849,-2.45993,-284.969,0.390325,-0.07892310000000001,-0.415867,0.0
73193,873727808382177281,258.413,-17.2296,-344.19699999999995,0.292677,-0.0607756,-0.142426,0.0
73610,693557434991509504,265.358,-0.466429,-155.031,1.7487400000000002,-0.08372189999999999,-1.07997,0.006960290261642286
73744,562957924897402882,-26.9344,261.153,-221.387,-0.0862919,0.153333,0.136668,0.0
73866,878211479344513024,-256.699,-6.250369999999999,-68.1178,-0.230773,0.0752007,-0.0621269,0.0
73974,67556193433812992,-74.1224,-245.765,-65.5916,-0.155007,-0.246979,-0.0781549,0.0
74010,382806243204399104,74.3708,-250.15400000000002,-85.9863,0.11657200000000001,-0.133476,-0.06523179999999999,0.0
74075,4508066393358336,232.708,-120.456,-99.5804,3.90115,-2.11119,-1.68615,0.013472016852318467
74170,153124929951236096,233.34099999999998,121.066,-64.2213,1.1864700000000001,0.531903,-0.32561,0.0076436044623326
74247,166642119744684032,60.5078,251.292,-91.6932,-0.00245996,0.319812,-0.11219900000000001,0.0
74405,301754094295449600,-244.293,77.7486,-73.7125,-0.259481,-0.00121337,-0.0646751,0.0
74750,328769507306766336,255.41,47.8171,43.1638,0.234308,-0.0454629,0.0239946,0.0
74795,968278249211691008,202.952,163.235,-29.1194,0.744961,0.49818100000000004,-0.077292,0.0
74839,364793768840265728,149.285,212.31400000000002,3.0862,0.38541,0.416048,0.0318318,0.0
74924,166639027368230912,-30.3586,261.39799999999997,-27.9213,0.0257142,0.504484,-0.0492091,0.0
75096,941258369434386432,-252.02700000000002,-52.5519,62.7142,-0.44709399999999994,-0.0137806,0.09806820000000001,0.0
75225,211686018774999042,85.6344,-242.113,69.8274,-0.021503099999999997,-0.214298,0.208906,0.0
75260,860195981323403264,191.85299999999998,-171.96400000000003,58.5061,0.454404,-0.5118729999999999,0.15482100000000001,0.0
75275,139621140455751680,191.06900000000002,-172.644,114.491,0.310105,-0.175555,0.149542,0.0
75297,63070460870393856,235.646,-104.191,93.3317,0.183354,-0.163036,0.0857415,0.0
75431,743098748896292866,81.2659,249.472,65.57600000000001,-0.0570756,0.199255,0.0130012,0.0
75522,364794387315556352,-154.461,212.21200000000002,56.5328,-1.09851,1.65084,0.514455,0.009105312460144009
75720,139617017287147520,-58.4128,-255.34400000000002,200.02900000000002,-0.06698480000000001,-0.615345,0.45593900000000004,0.0
75728,797148541494501378,-1.40595,-265.139,202.762,0.15276800000000001,-0.14398699999999998,-0.0403359,0.0
76024,734087357736681472,-147.437,218.4,160.955,-0.612414,0.767839,0.6071479999999999,0.0
76326,112592808199589889,258.70599999999996,34.2966,313.139,0.191168,0.07923989999999999,0.13776,0.0
76543,436850194663870465,-255.957,27.7883,354.05400000000003,-0.37163,-0.169244,-0.0702579,0.0
76568,130608031326011392,-252.243,-84.7152,436.30800000000005,-0.335621,-0.0260332,0.53275,0.0
76731,837672348189458432,261.556,32.5651,447.92699999999996,2.56765,0.239429,4.48997,0.016491572565307873
77021,306247111123402752,131.40200000000002,-221.956,538.822,0.0606038,-0.2471,0.521633,0.0
77078,837672210750504960,249.97,76.5167,533.2230000000001,0.807483,0.166506,1.71481,0.0
77121,481885641164980224,117.24,235.415,544.929,0.252872,0.336229,0.8530040000000001,0.0
77317,211675917011931138,216.916,-143.819,575.753,0.108983,-0.15909500000000001,0.239262,0.0
77353,648520545398165505,261.685,34.3687,590.65,0.22733299999999998,-0.0402552,-0.118155,0.0
77367,22519028945784833,230.69,118.351,663.4110000000001,0.236177,0.31209699999999996,0.153473,0.0
77447,743108094728339456,-185.05599999999998,181.77900000000002,611.217,-0.41026899999999994,0.293045,1.1891200000000002,0.0
77842,225192350874337280,157.678,-206.412,837.054,0.19584200000000002,-0.127527,0.744007,0.0
77972,968280448251731970,-248.33599999999998,75.6749,823.028,-0.275404,-0.0794716,0.08758350000000001,0.0
78003,229691758613626880,-131.859,-223.107,923.313,-0.418731,-0.5548489999999999,2.46519,0.0
78009,63054311793360896,-105.906,-234.612,951.675,0.0115191,-0.15168199999999998,0.550704,0.0
78013,864691540805554177,-97.98200000000001,-239.391,921.434,0.08618780000000001,0.287419,0.122275,0.0
78171,225181012160675840,-254.477,-58.6932,999.205,-1.40056,-0.24401399999999998,5.47234,0.0
78180,743123831488512000,-222.908,-136.769,1047.12,-0.22472899999999998,-0.22625900000000002,1.27027,0.0
78184,598980124829810688,-196.003,-174.39700000000002,1023.93,-0.273337,-0.13739200000000001,1.1648399999999999,0.0
78561,27043313118871552,-8.579880000000001,-360.345,-963.7410000000001,-0.11065499999999999,-0.14771700000000001,-0.45863699999999996,0.0
78769,211677772437786625,-136.66899999999998,-334.99,-773.682,-0.217214,-0.137959,-0.332175,0.0
79182,391819421070397441,-349.10699999999997,73.1844,-690.893,-0.21687399999999998,-0.0343124,0.127832,0.0
79255,40533908474822656,-77.0884,-350.944,-663.1519999999999,-0.14319500000000002,-0.143494,-0.35165599999999997,0.0
79356,418845897917468673,346.139,109.46600000000001,-588.471,0.310971,-0.00148847,-0.249297,0.0
79430,364803320847532032,-138.899,333.844,-659.75,0.0459069,0.17328,-0.296539,0.0
79452,639517675436900352,-279.005,233.05700000000002,-654.38,-0.12729300000000002,0.24477,-0.48582200000000003,0.0
79631,4545862105563136,341.631,-105.469,-553.27,62.3079,-12.7718,-90.4362,0.013472016852318467
79741,364795692985614336,-90.213,345.67400000000004,-553.9019999999999,-0.175755,0.262444,-0.469058,0.0
79787,139620109680381953,-346.543,94.7721,-528.295,-0.162854,-0.03805719999999999,-0.0288397,0.0
79861,63059465754116096,-204.584,-299.265,-426.51599999999996,-0.20027899999999998,-0.104206,-0.25182,0.0
79960,301753956856496128,329.101,-158.317,-454.496,0.236963,-0.23068699999999998,-0.400379,0.0
79979,873727808382177281,359.906,-49.8915,-395.085,0.273597,-0.119822,-0.141246,0.0
79980,801650972873981952,351.181,-76.3701,-391.483,0.5454979999999999,-0.00962039,-0.591328,0.0
79982,364798785362067456,358.913,-29.9216,-390.436,0.372339,-0.14014100000000002,-0.415245,0.0
80001,562957924897394689,334.176,137.559,-457.605,0.36938499999999996,-0.0911581,-0.169771,0.0
80675,635010777291427841,300.432,-203.37400000000002,-169.921,0.140431,-0.207821,0.241242,0.0
80716,693557434991509504,363.73699999999997,-6.850619999999999,-215.84799999999998,1.74397,-0.144239,-1.07986,0.006960290261642286
81046,67556193433812992,-140.309,-329.33099999999996,-94.2008,-0.20243599999999998,-0.20934499999999998,-0.0764908,0.0
81109,382806243204399104,161.278,-318.265,-126.912,0.155998,-0.0781811,-0.0679492,0.0
81158,4508066393358336,318.301,-167.51,-136.71,3.87258,-2.1614,-1.6864400000000002,0.013472016852318467
81227,153124929951236096,325.591,159.891,-89.2963,1.20823,0.476893,-0.327169,0.005291719540474414
81306,166642119744684032,49.1233,357.035,-129.028,-0.0625774,0.313162,-0.11125,0.0
81334,562957924897402882,-60.0012,353.436,-144.85299999999998,-0.030352299999999995,0.17164200000000002,0.13689,0.0
81432,301754094295449600,-352.281,63.5518,-100.9,-0.25093200000000004,-0.06488490000000001,-0.0621997,0.0
81433,878211479344513024,-358.805,43.7516,-97.4114,-0.2007,0.13338699999999998,-0.0648395,0.0
81441,914233541871538177,-356.24300000000005,28.1976,-88.5469,-0.132402,0.0884689,0.314776,0.0
81743,968278249211691008,290.60200000000003,217.563,-38.0218,0.777107,0.44476499999999997,-0.0777127,0.0
81760,364793768840265728,226.602,286.802,9.172239999999999,0.42882299999999995,0.369746,0.0342726,0.0
81825,166639027368230912,-19.2843,360.839,-37.6703,0.0883705,0.496647,-0.0485761,0.0
81973,941258369434386432,-353.64099999999996,-48.7746,85.0305,-0.44404799999999994,0.0461481,0.0988198,0.0
82144,860195981323403264,258.532,-254.46099999999998,82.541,0.405927,-0.5494399999999999,0.157349,0.0
82171,63070460870393856,308.993,-190.22,132.849,0.13280999999999998,-0.20670100000000002,0.08064439999999999,0.0
82209,328769507306766336,357.29,13.2441,54.0388,0.212308,-0.105151,0.024299599999999998,0.0
82341,743098748896292866,29.7199,355.925,73.0715,-0.11917699999999999,0.16833199999999998,0.011593299999999999,0.0
82392,364794387315556352,-206.46400000000003,292.878,81.429,-1.04986,1.6819,0.512317,0.009105312460144009
82531,211686018774999042,54.5506,-356.50199999999995,185.61,-0.0884842,-0.191621,0.21202800000000002,0.0
82545,797148541494501378,117.896,-339.04400000000004,175.572,0.195332,-0.0714565,-0.0426976,0.0
82584,139621140455751680,287.79900000000004,-216.47799999999998,159.119,0.33644,-0.11359200000000001,0.14995999999999998,0.0
82765,734087357736681472,-211.327,293.747,222.02599999999998,-0.657126,0.73063,0.604939,0.0
82838,436850194663870465,-358.89099999999996,-30.2431,333.7,-0.335854,-0.230467,-0.07146060000000001,0.0
82937,139617017287147520,-64.4036,-352.001,271.38599999999997,-0.0102644,-0.617581,0.456399,0.0
83436,112592808199589889,348.841,88.8777,383.59,0.157655,0.130779,0.137647,0.0
83782,648520545398165505,358.816,29.4454,540.769,0.230841,0.012503299999999998,-0.113776,0.0
83966,130608031326011392,-355.976,-83.3188,600.564,-0.336862,0.0350004,0.530522,0.0
84096,837672348189458432,362.869,40.8457,624.929,2.57292,0.180475,4.48882,0.012722047547788875
84298,306247111123402752,143.98,-329.53,762.0980000000001,-0.00159257,-0.25149,0.522228,0.0
84317,211675917011931138,262.834,-242.593,711.977,0.053076099999999994,-0.184084,0.239152,0.0
84358,837672210750504960,345.32599999999996,92.8674,734.558,0.8165319999999999,0.114,1.7141099999999998,0.0
84372,22519028945784833,290.074,212.023,707.0189999999999,0.180919,0.34571199999999996,0.153859,0.0
84395,481885641164980224,180.168,308.58,740.7510000000001,0.293885,0.300942,0.852247,0.0
84681,743108094728339456,-273.704,237.445,858.791,-0.43654,0.24006,1.1909100000000001,0.0
84710,968280448251731970,-359.22900000000004,28.41,860.096,-0.24656999999999998,-0.144749,0.0870195,0.0
85171,211677772437786625,-303.933,-398.211,-1006.75,-0.250481,-0.0420345,-0.333751,0.0
85178,40533908474822656,-236.54,-441.5,-984.877,-0.196629,-0.0460175,-0.350528,0.0
85310,364803320847532032,-21.4309,504.73900000000003,-1011.32,0.143103,0.104799,-0.296559,0.0
85556,639517675436900352,-326.351,375.865,-920.453,-0.042172,0.27131700000000003,-0.48573599999999995,0.0
85778,364795692985614336,-195.475,461.653,-787.8589999999999,-0.242186,0.198402,-0.46971199999999996,0.0
85916,4545862105563136,480.866,-134.25,-755.5310000000001,61.7588,-13.5679,-90.6957,0.013472016852318467
85933,418845897917468673,488.983,88.8663,-704.686,0.299029,-0.0875537,-0.24741799999999997,0.0
86085,63059465754116096,-365.61199999999997,-341.843,-613.997,-0.223827,-0.00883981,-0.252183,0.0
86169,301753956856496128,421.05699999999996,-276.01599999999996,-636.0930000000001,0.16463699999999998,-0.286546,-0.39966199999999996,0.0
86322,391819421070397441,-502.824,11.2085,-593.986,-0.179999,-0.12490599999999999,0.125389,0.0
86466,873727808382177281,483.921,-127.62100000000001,-464.556,0.22894699999999998,-0.192548,-0.138552,0.0
86467,364798785362067456,489.64,-96.4013,-543.941,0.331387,-0.218151,-0.415087,0.0
86471,801650972873981952,492.702,-67.88,-545.261,0.541269,0.0742851,-0.589553,0.0
86479,562957924897394689,495.254,73.4087,-535.3009999999999,0.33099,-0.187059,-0.168211,0.0
87125,693557434991509504,497.901,-21.0852,-299.118,1.73377,-0.22428299999999998,-1.0797,0.006960290261642286
87426,382806243204399104,375.24199999999996,-336.975,-212.762,0.166044,0.0481316,-0.0687342,0.0
87439,4508066393358336,443.624,-239.082,-191.588,3.8269900000000003,-2.23867,-1.6862099999999998,0.013472016852318467
87577,166642119744684032,-2.58224,501.89,-182.817,-0.14998699999999998,0.280161,-0.111144,0.0
87687,301754094295449600,-496.31800000000004,-3.93663,-139.293,-0.20979899999999999,-0.151325,-0.060338300000000004,0.0
87744,67556193433812992,-265.127,-422.457,-135.31799999999998,-0.258128,-0.13147899999999998,-0.0780428,0.0
87905,153124929951236096,452.82800000000003,205.55599999999998,-123.34899999999999,1.2346700000000002,0.400933,-0.326319,0.005291719540474414
87914,968278249211691008,411.913,279.789,-49.869,0.813655,0.371515,-0.08079639999999999,0.0
87976,166639027368230912,18.812,501.88300000000004,-51.7885,0.176492,0.471395,-0.05012659999999999,0.0
88083,878211479344513024,-474.74300000000005,161.41899999999998,-142.232,-0.130502,0.197016,-0.06499769999999999,0.0
88263,635010777291427841,362.12300000000005,-347.06300000000005,-18.6889,0.0528736,-0.245549,0.23943899999999999,0.0
88386,364793768840265728,337.73,369.18300000000005,17.5913,0.477104,0.302754,0.0375163,0.0
88429,562957924897402882,-47.858999999999995,500.39599999999996,-27.766,0.05689109999999999,0.16237000000000001,0.137168,0.0
88547,941258369434386432,-497.994,-19.146,117.71,-0.425158,0.132376,0.10016,0.0
88674,860195981323403264,334.031,-370.88800000000003,114.545,0.33374499999999996,-0.594949,0.157194,0.0
88712,328769507306766336,490.462,-94.1591,71.774,0.146674,-0.184847,0.0224675,0.0
88838,743098748896292866,-139.265,482.17900000000003,85.3293,-0.194706,0.0652904,0.010606299999999999,0.0
88863,364794387315556352,-279.436,415.615,118.322,-0.9747319999999999,1.72527,0.5123800000000001,0.009105312460144009
89052,63070460870393856,368.083,-342.48,186.93400000000003,0.0402199,-0.241233,0.0804275,0.0
89074,139621140455751680,437.85900000000004,-246.305,223.94400000000002,0.35330500000000004,-0.022022999999999997,0.150605,0.0
89318,436850194663870465,-479.24,-135.515,305.655,-0.270148,-0.304144,-0.0700941,0.0
89560,734087357736681472,-308.937,393.41900000000004,307.962,-0.718392,0.669712,0.604349,0.0
89601,914233541871538177,-465.028,178.685,286.568,-0.042983999999999994,0.15157,0.314442,0.0
89700,211686018774999042,-66.1119,-499.615,376.32199999999995,-0.174394,-0.11873199999999999,0.21054099999999998,0.0
89705,139617017287147520,-56.8021,-496.01300000000003,378.01199999999994,0.07681589999999999,-0.611475,0.45704799999999995,0.0
90145,648520545398165505,494.92699999999996,62.1834,471.457,0.211167,0.09254989999999999,-0.11180899999999999,0.0
90164,112592808199589889,447.56800000000004,222.988,496.916,0.07448889999999998,0.187323,0.135812,0.0
90711,22519028945784833,347.103,362.89099999999996,770.992,0.09315319999999999,0.377717,0.154433,0.0
