hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
90826,130608031326011392,-497.55400000000003,-50.5249,828.77,-0.31800300000000004,0.117148,0.529623,0.0
90922,837672348189458432,497.48900000000003,48.2903,859.625,2.57609,0.107481,4.488090000000001,0.014606810056548375
91037,968280448251731970,-489.342,-81.8905,912.6569999999999,-0.178454,-0.216452,0.0855754,0.0
91115,211675917011931138,263.943,-422.42,941.328,-0.048271800000000004,-0.186109,0.237671,0.0
91121,950261582993035265,318.894,-388.051,935.36,-0.0397418,0.127828,0.0581081,0.0
91346,837672210750504960,491.07300000000004,105.985,1039.28,0.820924,0.03596780000000001,1.7148,0.0
91372,481885641164980224,296.324,405.959,1048.8,0.344421,0.23596799999999998,0.852728,0.0
91538,4545862105563136,641.242,-170.05700000000002,-991.7330000000001,60.2939,-15.4158,-91.3829,0.017064501673556602
91613,364795692985614336,-364.806,555.326,-1081.47,-0.294103,0.0992932,-0.470513,0.0
91654,63059465754116096,-602.935,-270.284,-898.953,-0.182228,0.129949,-0.25056,0.0
91920,301753956856496128,485.725,-452.249,-864.908,0.0556325,-0.32416300000000003,-0.39997,0.0
91953,418845897917468673,664.71,-1.09372,-863.0,0.245804,-0.18948099999999998,-0.247142,0.0
92194,364798785362067456,624.009,-213.324,-731.159,0.263677,-0.297202,-0.41329,0.0
92207,801650972873981952,656.425,-29.9208,-726.878,0.517868,0.17521199999999998,-0.588122,0.0
92425,562957924897394689,659.072,-59.4429,-629.332,0.251619,-0.284256,-0.167659,0.0
92560,391819421070397441,-636.111,-158.715,-469.029,-0.07954810000000001,-0.20343699999999998,0.124286,0.0
92668,873727808382177281,602.757,-274.58099999999996,-553.596,0.1406,-0.262035,-0.139943,0.0
93002,693557434991509504,662.1160000000001,-47.1313,-401.82800000000003,1.71658,-0.323255,-1.07931,0.010053789409904685
93509,301754094295449600,-636.91,-175.851,-191.72400000000002,-0.10778399999999999,-0.23358,-0.060720500000000004,0.0
93531,67556193433812992,-464.82800000000003,-474.599,-191.377,-0.288066,-0.010201100000000001,-0.0789335,0.0
93616,4508066393358336,580.523,-321.168,-252.3,3.7773,-2.32002,-1.6863599999999999,0.017064501673556602
93663,153124929951236096,611.101,250.33,-164.71900000000002,1.2603600000000001,0.304501,-0.329043,0.005291719540474414
93744,166642119744684032,-120.77,650.264,-249.547,-0.238623,0.208479,-0.111024,0.0
93786,878211479344513024,-539.923,386.879,-207.817,0.00727415,0.235062,-0.0656385,0.0
94004,968278249211691008,566.043,340.051,-64.9724,0.848877,0.277769,-0.0831365,0.0
94042,166639027368230912,91.97,650.413,-68.1226,0.264148,0.426904,-0.0474115,0.0
94340,364793768840265728,491.43,447.858,29.0827,0.52355,0.210015,0.0371392,0.0
94604,860195981323403264,403.41900000000004,-518.508,152.20600000000002,0.24452800000000002,-0.63553,0.157842,0.0
94618,328769507306766336,575.145,-323.152,95.7526,0.0109068,-0.234506,0.022414700000000003,0.0
94727,562957924897402882,79.7611,653.8340000000001,134.71,0.150473,0.0849029,0.134746,0.0
94934,635010777291427841,352.301,-560.678,187.767,-0.0729692,-0.238963,0.239348,0.0
95092,364794387315556352,-355.911,559.134,160.362,-0.8883209999999999,1.77152,0.509076,0.011533386948507945
95141,941258369434386432,-660.48,53.7487,157.878,-0.381399,0.227794,0.10156699999999999,0.0
95173,436850194663870465,-587.36,-300.04400000000004,271.702,-0.171737,-0.366372,-0.07205360000000001,0.0
95246,63070460870393856,344.589,-560.752,260.431,-0.09094119999999999,-0.22647399999999998,0.0791005,0.0
95286,139621140455751680,614.821,-230.601,299.867,0.34279,0.0853992,0.149303,0.0
95608,648520545398165505,637.597,170.477,383.975,0.145903,0.177522,-0.11046600000000001,0.0
95693,734087357736681472,-432.406,497.707,407.506,-0.77784,0.597478,0.604531,0.0
95782,139617017287147520,-22.2804,-661.173,503.255,0.17669300000000002,-0.5891569999999999,0.455135,0.0
96281,211686018774999042,-359.17800000000005,-549.226,684.679,-0.20027899999999998,0.05464580000000001,0.212561,0.0
96413,112592808199589889,441.09,489.76599999999996,684.207,-0.08306749999999999,0.180488,0.138423,0.0
96643,22519028945784833,365.661,555.821,849.362,-0.019148,0.38577,0.159104,0.0
96965,968280448251731970,-591.6619999999999,-296.37,986.9169999999999,-0.0582125,-0.273044,0.08692899999999999,0.0
107734,418845897917468673,807.6560000000001,-169.963,-1041.93,0.147223,-0.26964299999999997,-0.24933000000000002,0.0
107929,364798785362067456,730.55,-375.69199999999995,-934.622,0.16708199999999998,-0.359453,-0.412578,0.0
107952,801650972873981952,821.063,44.2704,-921.6189999999999,0.473099,0.270291,-0.587496,0.0
108376,562957924897394689,778.7710000000001,-259.699,-733.545,0.12764,-0.354833,-0.16846,0.0
108541,941261049510760449,-487.48199999999997,-664.846,-586.36,-0.118611,-0.286001,-0.042362800000000006,0.0
108602,873727808382177281,661.313,-490.88300000000004,-660.7289999999999,0.0110611,-0.29389699999999996,-0.143714,0.0
108897,693557434991509504,812.404,-79.5802,-496.852,1.6966700000000001,-0.414551,-1.07701,0.012373864077932619
109334,67556193433812992,-700.166,-422.269,-258.156,-0.25511799999999996,0.13165,-0.07931510000000001,0.0
109338,301754094295449600,-655.052,-487.963,-267.55400000000003,0.0787947,-0.242823,-0.0640467,0.0
109416,4508066393358336,710.1569999999999,-402.662,-310.55400000000003,3.7277,-2.3963400000000004,-1.68747,0.023351482625840317
109509,166642119744684032,-311.661,756.5830000000001,-326.834,-0.301026,0.0924691,-0.113153,0.0
109692,153124929951236096,772.717,282.85400000000004,-206.562,1.2788899999999999,0.20799499999999999,-0.32845100000000005,0.0076436044623326
110004,968278249211691008,722.455,381.875,-80.0515,0.872505,0.186678,-0.0837456,0.0
110036,166639027368230912,201.963,791.465,-85.0675,0.347735,0.36004,-0.0466767,0.0
110291,364793768840265728,653.794,496.376,40.2633,0.5518569999999999,0.11287,0.035181,0.0
110752,436850194663870465,-646.764,-509.10900000000004,232.963,-0.045852,-0.40058699999999997,-0.0726576,0.0
110823,860195981323403264,452.58,-683.199,192.05700000000002,0.143171,-0.664982,0.156433,0.0
110958,364794387315556352,-423.657,702.8,201.158,-0.8012600000000001,1.81195,0.507912,0.01578255043192408
110984,941258369434386432,-802.712,164.24200000000002,199.21,-0.313655,0.31318,0.101939,0.0
111161,648520545398165505,722.6289999999999,381.39300000000003,273.66700000000003,0.018896200000000002,0.228219,-0.109492,0.0
111400,139621140455751680,810.654,-141.30100000000002,391.57300000000004,0.284991,0.199702,0.147805,0.0
111604,635010777291427841,153.57,-804.6469999999999,499.26599999999996,-0.215612,-0.119092,0.241171,0.0
111752,734087357736681472,-567.2719999999999,591.03,508.69,-0.8333010000000001,0.517748,0.6016090000000001,0.0
111851,139617017287147520,41.5824,-823.717,632.712,0.267285,-0.550936,0.45606599999999997,0.0
112233,932245603918811137,-550.315,602.862,771.336,-0.277952,0.26868000000000003,-0.00977413,0.0
112613,22519028945784833,327.135,747.807,931.243,-0.132719,0.359944,0.161573,0.0
113174,873727808382177281,434.626,-922.2180000000001,-915.574,-0.24293800000000002,-0.159385,-0.148449,0.0
113190,562957924897394689,792.908,-639.987,-909.1080000000001,-0.0998816,-0.359008,-0.174182,0.0
113853,941261049510760449,-598.455,-831.202,-613.763,-0.219831,-0.217099,-0.0394666,0.0
113909,693557434991509504,1014.06,-136.64,-626.1519999999999,1.662,-0.534163,-1.07655,0.013920646780843059
114389,4508066393358336,879.882,-515.141,-388.094,3.65836,-2.5003,-1.68618,0.026943967447078446
114658,153124929951236096,970.768,305.618,-257.127,1.2912700000000001,0.0897773,-0.330119,0.009407513184409355
115169,968278249211691008,935.553,411.647,-100.251,0.887769,0.0653127,-0.0828176,0.0
115200,166639027368230912,393.404,938.775,-107.666,0.433609,0.24526399999999998,-0.0468736,0.0
115740,364793768840265728,881.2660000000001,514.273,54.677,0.561575,-0.0230053,0.0395415,0.0
115886,436850194663870465,-608.069,-821.4839999999999,176.05200000000002,0.142191,-0.375776,-0.07433730000000001,0.0
115924,860195981323403264,477.69,-904.804,243.479,0.00641167,-0.6802600000000001,0.152223,0.0
116040,364794387315556352,-499.644,890.063,252.976,-0.686415,1.85729,0.508534,0.018210624920288018
116063,941258369434386432,-951.529,378.001,259.499,-0.184482,0.40215100000000004,0.0984338,0.0
116693,139621140455751680,1013.36,111.286,532.464,0.128607,0.31206500000000004,0.149148,0.0
117065,734087357736681472,-750.047,689.2610000000001,636.191,-0.890961,0.407364,0.602218,0.0
117287,932245603918811137,-672.805,764.318,766.153,-0.182173,0.338858,-0.00934318,0.0
117385,139617017287147520,158.082,-1010.89,797.393,0.37685,-0.480804,0.456596,0.0
117949,22519028945784833,149.95600000000002,1010.01,1069.33,-0.275413,0.260727,0.169211,0.0
82705,0,56.6197,357.689,180.252,-240859.0,795844.0,555535.0,0.0
95549,0,155.158,-642.119,385.075,-338743.0,-914119.0,222799.0,0.0
90198,0,210.825,449.091,524.656,245467.0,181571.0,952249.0,0.0
94851,0,-523.442,-406.844,159.476,-526144.0,-824806.0,-207044.0,0.0
85240,0,473.13300000000004,-170.329,-1014.92,887299.0,-14024.9,-460980.0,0.0
95112,0,-483.606,453.86199999999997,218.44799999999998,-740505.0,458255.0,491584.0,0.0
88455,0,-211.602,457.48699999999997,-53.3553,-527449.0,626794.0,573521.0,0.0
85296,0,189.808,465.542,-1081.09,-114656.0,510654.0,-852107.0,0.0
88489,0,-374.936,337.21,52.3609,-775265.0,399309.0,-489404.0,0.0
80402,0,105.719,341.51599999999996,-262.69599999999997,763331.0,610940.0,-209950.0,0.0
87172,0,356.98199999999997,348.914,-281.603,168939.0,672149.0,-720885.0,0.0
111620,0,375.11400000000003,-724.903,523.846,240561.0,-382082.0,892269.0,0.0
114685,0,692.145,751.812,-272.33,15578.0,890704.0,454318.0,0.0
92080,0,-650.615,-124.042,-736.505,-809070.0,476349.0,-344235.0,0.0
37284,0,-61.053000000000004,98.1023,57.9054,88999.4,971413.0,220082.0,0.0
92497,0,-30.480999999999998,659.3380000000001,-611.947,43396.6,544769.0,-837462.0,0.0
116259,0,-144.862,1007.85,309.779,-236081.0,875611.0,421391.0,0.0
110198,0,148.77100000000002,-807.775,11.0943,793827.0,-598450.0,108150.0,0.0
93140,0,-504.12300000000005,428.85,-460.869,-472751.0,421468.0,-773867.0,0.0
116990,0,932.118,411.29900000000004,564.005,427249.0,616898.0,660981.0,0.0
89979,0,-499.416,54.7841,387.30699999999996,-729507.0,27229.0,683431.0,0.0
108859,0,455.24800000000005,-678.6060000000001,-506.12699999999995,696804.0,-598806.0,-394835.0,0.0
74232,0,84.7296,247.38299999999998,-75.4634,-369169.0,922079.0,116126.0,0.0
114953,0,164.455,1005.61,-157.37,-318202.0,860948.0,-396883.0,0.0
42540,0,55.9602,-162.681,-16.8439,285929.0,-678103.0,-677068.0,0.0
115660,0,248.753,-984.535,115.45200000000001,546606.0,-707722.0,-447606.0,0.0
110007,0,682.186,447.876,-123.22200000000001,206572.0,927052.0,312893.0,0.0
96973,0,-548.785,-371.074,1045.47,-340698.0,57406.8,938418.0,0.0
92858,0,-658.028,21.1498,-508.31300000000005,-922630.0,-346030.0,-170342.0,0.0
112791,0,814.804,124.609,1019.37,839583.0,-322461.0,437172.0,0.0
117063,0,-693.6619999999999,754.38,614.753,-361293.0,892031.0,271564.0,0.0
110414,0,-820.002,88.0622,14.1655,-700671.0,525472.0,-482638.0,0.0
80671,0,310.837,-192.581,-173.15200000000002,110872.0,-311229.0,-943845.0,0.0
93652,0,646.047,143.61700000000002,-185.99200000000002,600539.0,-46995.6,-798213.0,0.0
107801,0,-399.27099999999996,719.31,-1006.35,-637176.0,669444.0,-381905.0,0.0
111428,0,755.695,327.591,407.175,826849.0,204111.0,524079.0,0.0
117062,0,-625.082,804.072,592.9780000000001,-592416.0,193402.0,782074.0,0.0
113026,0,822.2689999999999,604.323,-983.965,691500.0,458360.0,-558331.0,0.0
114231,0,161.321,1003.46,-548.1990000000001,382966.0,893727.0,-233643.0,0.0
107934,0,744.5889999999999,-343.772,-964.5210000000001,689521.0,-607497.0,-394345.0,0.0
113438,0,914.86,447.88300000000004,-825.5239999999999,119012.0,-20112.3,-992689.0,0.0
88266,0,352.289,-354.625,42.6357,125540.0,-800675.0,585798.0,0.0
113178,0,486.591,-898.67,-963.6160000000001,251527.0,-298800.0,-920572.0,0.0
18263,0,-25.9829,-18.1054,-69.6757,-196336.0,-332650.0,-922386.0,0.0
111342,0,-33.2704,-819.1239999999999,389.686,-186696.0,-974451.0,-124857.0,0.0
115584,0,-990.686,-250.27700000000002,53.9026,-729538.0,-85046.2,678632.0,0.0
43630,0,-167.886,40.7413,48.6983,-778027.0,-502608.0,-376908.0,0.0
81777,0,133.65,336.811,40.5267,-188362.0,768825.0,-611087.0,0.0
116780,0,104.334,1013.26,464.561,-166928.0,461683.0,871197.0,0.0
113707,0,951.7310000000001,372.801,-718.3580000000001,545397.0,16304.2,-838019.0,0.0
115792,0,-158.128,1007.92,151.68200000000002,466991.0,791728.0,-393809.0,0.0
92234,0,427.967,496.55199999999996,-758.3480000000001,979802.0,156422.0,-124577.0,0.0
94274,0,571.497,-332.477,24.8645,278617.0,-856918.0,433664.0,0.0
37259,0,-49.9392,104.01700000000001,49.9967,-420902.0,813580.0,-401159.0,0.0
117194,0,863.822,-539.5169999999999,734.055,93679.3,-203224.0,974641.0,0.0
108339,0,103.681,-811.437,-766.673,20087.6,-748495.0,-662836.0,0.0
81733,0,312.347,185.78400000000002,-39.3133,990543.0,135638.0,20684.5,0.0
73885,0,-237.076,-105.98,-148.938,-451896.0,-237675.0,-859826.0,0.0
31760,0,52.4296,48.3079,146.2,250364.0,174734.0,952253.0,0.0
34271,0,-31.5106,-110.98700000000001,-214.27700000000002,-215261.0,-348889.0,-912107.0,0.0
78049,0,205.54,-160.106,968.087,706382.0,-369733.0,603590.0,0.0
96054,0,-274.889,-601.995,638.246,-226101.0,-737941.0,635863.0,0.0
96732,0,-656.3539999999999,-4.96665,931.025,-737681.0,391777.0,549852.0,0.0
117737,0,109.46799999999999,1011.93,904.373,-174189.0,377832.0,909341.0,0.0
111724,0,38.0739,815.2560000000001,496.827,317205.0,947219.0,46439.1,0.0
91820,0,-592.756,288.83,-968.821,-601152.0,18497.9,-798921.0,0.0
16909,0,13.682,-28.5219,-417.515,41443.7,-424266.0,-904589.0,0.0
92189,0,597.2719999999999,-271.575,-725.387,484142.0,138376.0,-863978.0,0.0
40784,0,169.89,24.8974,-283.738,558164.0,437997.0,-704707.0,0.0
93800,0,-638.724,161.00799999999998,-165.359,-851332.0,51015.6,-522141.0,0.0
110023,0,364.74,730.395,-73.3066,703193.0,591244.0,394906.0,0.0
89676,0,-294.765,-407.546,398.44800000000004,-247861.0,-801863.0,543674.0,0.0
112341,0,808.325,-128.531,828.265,964786.0,193929.0,177705.0,0.0
114186,0,972.4580000000001,295.14799999999997,-524.559,564959.0,40606.0,-824119.0,0.0
75814,0,214.255,-146.97899999999998,240.68599999999998,158378.0,-64068.4,985298.0,0.0
96202,0,-97.6603,656.925,638.185,153164.0,987795.0,28334.3,0.0
78900,0,-178.655,314.98900000000003,-822.143,-270617.0,692586.0,-668649.0,0.0
114811,0,-681.7869999999999,-758.9680000000001,-168.78,-524852.0,-834784.0,166331.0,0.0
116811,0,-599.841,821.3,464.89,-305393.0,221248.0,926166.0,0.0
34516,0,-22.3868,113.34700000000001,-241.36,31081.2,257706.0,-965723.0,0.0
84111,0,337.918,122.445,662.916,717941.0,152537.0,679186.0,0.0
92368,0,-447.819,-486.181,-646.3969999999999,-966318.0,-180915.0,-183030.0,0.0
108207,0,273.2,774.926,-786.385,-177901.0,972178.0,-152385.0,0.0
108014,0,-349.42199999999997,739.663,-918.697,45267.2,485329.0,-873159.0,0.0
90287,0,-492.594,-76.421,655.5110000000001,-225680.0,-138625.0,964288.0,0.0
107821,0,-753.705,323.099,-1019.77,-655025.0,690538.0,-306757.0,0.0
114783,0,-1019.56,-7.86066,-233.09799999999998,-437772.0,-339532.0,-832510.0,0.0
45049,0,-155.887,72.9871,253.419,-113526.0,38702.1,992781.0,0.0
107799,0,-262.607,776.618,-1027.13,-117106.0,208800.0,-970922.0,0.0
114946,0,233.804,993.803,-217.44799999999998,-37021.4,961400.0,272652.0,0.0
25559,0,2.18052,-32.5432,324.374,-242525.0,261686.0,934185.0,0.0
110808,0,173.007,-806.9689999999999,234.90200000000002,376898.0,-602002.0,703947.0,0.0
33352,0,95.0029,-65.6573,-465.13599999999997,554119.0,-581897.0,-595271.0,0.0
34007,0,105.102,49.1462,-297.938,407727.0,-73767.3,-910119.0,0.0
26864,0,53.3621,47.4503,-224.90900000000002,289841.0,5984.67,-957056.0,0.0
91736,0,658.6469999999999,24.1122,-938.212,406684.0,-280925.0,-869304.0,0.0
96999,0,85.412,-656.597,1078.34,428225.0,-646699.0,631192.0,0.0
94327,0,624.005,219.283,24.2179,781631.0,41179.9,-622380.0,0.0
94142,0,-661.0010000000001,4.88874,-139.411,-803207.0,-308610.0,509528.0,0.0
40944,0,-168.782,-27.1309,-264.44599999999997,-925653.0,201005.0,-320568.0,0.0
25431,0,-6.50831,31.5546,256.228,-15249.1,264715.0,964206.0,0.0
77949,0,-189.09400000000002,186.85299999999998,772.422,-774824.0,97351.2,624637.0,0.0
117784,0,-831.11,594.372,925.586,-134202.0,250202.0,958848.0,0.0
90598,0,-337.43,-364.915,765.07,-197293.0,-902916.0,381861.0,0.0
33381,0,114.60700000000001,14.0644,-464.26300000000003,-340670.0,51138.2,-938791.0,0.0
37621,0,77.4011,-85.5795,111.939,812538.0,-544032.0,209311.0,0.0
95828,0,562.793,-338.62699999999995,467.191,390426.0,-602179.0,696382.0,0.0
117957,0,37.5432,1018.45,1008.46,-222968.0,252661.0,941513.0,0.0
109756,0,-44.5488,817.543,-197.949,495264.0,795772.0,-348511.0,0.0
113270,0,-432.524,922.832,-943.409,13021.2,990792.0,-134762.0,0.0
88684,0,401.82199999999995,-301.067,88.9342,639325.0,-325339.0,696720.0,0.0
35074,0,-91.4316,71.8291,-203.28799999999998,-390138.0,318460.0,-863930.0,0.0
114383,0,780.862,-654.97,-375.309,982469.0,98306.7,-158399.0,0.0
88397,0,224.507,450.335,-48.8848,-240108.0,840651.0,485443.0,0.0
110926,0,219.612,794.0889999999999,251.894,-286782.0,878332.0,-382478.0,0.0
79238,0,-191.551,-303.578,-626.1759999999999,-277359.0,-444560.0,-851727.0,0.0
83963,0,-356.35900000000004,-62.3615,599.656,142364.0,26477.1,989460.0,0.0
111142,0,804.852,147.435,271.782,608968.0,437705.0,661493.0,0.0
114553,0,-822.145,-598.26,-309.921,-218525.0,-912880.0,-344814.0,0.0
71916,0,133.994,221.31,-678.798,120666.0,143194.0,-982311.0,0.0
109948,0,760.945,-305.351,-139.817,715760.0,-139797.0,-684211.0,0.0
85926,0,498.44199999999995,-47.2046,-712.721,350071.0,-405477.0,-844416.0,0.0
109235,0,241.27700000000002,783.943,-374.76599999999996,66286.3,586158.0,-807481.0,0.0
114313,0,-873.6410000000001,-524.464,-404.75699999999995,-924662.0,-21512.4,380181.0,0.0
108899,0,816.035,-33.6954,-549.2819999999999,729889.0,-590260.0,-344754.0,0.0
91934,0,580.761,-311.08299999999997,-779.227,181351.0,-474317.0,-861473.0,0.0
71290,0,76.2497,248.10299999999998,-1010.86,-28637.5,694959.0,-718479.0,0.0
88132,0,-491.98699999999997,-88.2222,-33.6936,-921669.0,-317714.0,222676.0,0.0
96356,0,629.805,-202.42700000000002,743.245,186991.0,-148206.0,971117.0,0.0
45064,0,-162.32399999999998,55.4775,279.493,-680496.0,-180470.0,710181.0,0.0
